FK_MovieID,FK_CriticID
50,116
161,161
192,127
134,133
97,47
179,73
6,98
39,45
18,53
113,76
129,119
82,145
95,96
78,98
196,1
68,147
172,7
150,159
49,125
153,107
185,95
3,83
139,91
124,69
117,100
5,192
75,189
83,165
194,43
85,168
159,79
163,93
71,137
114,5
111,38
8,48
2,49
37,154
156,55
142,124
41,60
200,156
3,56
166,86
197,139
29,75
193,29
149,189
20,100
34,73
53,173
40,36
94,9
161,110
43,45
31,138
145,5
121,105
191,18
59,49
58,79
30,46
81,172
96,109
178,190
168,97
185,17
104,145
187,174
79,170
68,143
69,54
18,142
107,138
36,140
59,25
161,157
152,158
173,88
117,152
40,191
130,183
135,131
178,115
171,76
118,53
130,145
41,46
70,195
159,85
6,11
9,75
41,89
12,111
48,194
188,21
96,137
89,160
102,179
71,194
72,171
198,169
160,10
124,66
87,128
114,8
173,29
82,138
40,49
108,83
45,164
64,43
149,141
124,160
7,43
114,58
193,66
180,92
112,72
154,135
63,149
182,172
2,47
154,62
88,23
188,70
170,122
103,72
52,109
171,93
160,106
24,84
47,92
130,38
18,94
137,25
117,183
2,127
93,66
93,130
137,59
37,27
73,64
67,151
48,117
156,115
196,140
24,141
182,87
84,125
181,163
45,172
10,131
182,136
48,143
43,21
51,104
187,61
107,96
119,17
33,17
115,77
143,145
62,179
160,122
95,35
143,119
121,42
82,31
31,15
55,47
62,47
14,167
108,33
84,25
183,70
61,24
88,64
36,112
25,36
186,177
113,136
7,195
2,192
178,1
142,24
18,100
180,111
122,60
92,75
53,49
54,87
25,141
46,30
137,121
64,27
72,129
130,8
49,135
84,61